Datetime,Close,High,Low,Volume
2025-06-10 12:00:00+00:00,109697.76,109700.0,109415.62,554.16291
2025-06-10 13:00:00+00:00,109305.28,109900.81,108888.88,1408.6638
2025-06-10 14:00:00+00:00,108620.01,109332.45,108468.29,1840.47344
2025-06-10 15:00:00+00:00,109015.42,109199.99,108331.03,1443.70766
2025-06-10 16:00:00+00:00,108720.61,109251.41,108690.59,536.4776
2025-06-10 17:00:00+00:00,108711.37,109064.06,108616.68,359.45497
2025-06-10 18:00:00+00:00,109282.38,109480.67,108518.86,477.70957
2025-06-10 19:00:00+00:00,109526.3,110400.0,109282.37,1266.2179
2025-06-10 20:00:00+00:00,109960.0,110018.07,109239.68,609.61756
2025-06-10 21:00:00+00:00,109863.07,110000.0,109420.0,453.96715
2025-06-10 22:00:00+00:00,109727.87,110181.1,109610.4,482.13147
2025-06-10 23:00:00+00:00,110274.39,110299.73,109600.0,620.64617
2025-06-11 00:00:00+00:00,109825.54,110274.4,109780.0,496.67292
2025-06-11 01:00:00+00:00,109605.53,109832.94,109565.1,388.64877
2025-06-11 02:00:00+00:00,109677.03,109858.22,109533.97,257.11312
2025-06-11 03:00:00+00:00,109722.95,109858.23,109622.03,251.1783
2025-06-11 04:00:00+00:00,109562.75,109735.24,109552.68,173.09706
2025-06-11 05:00:00+00:00,109468.03,109650.59,109430.38,198.18742
2025-06-11 06:00:00+00:00,109595.01,109679.24,109373.67,322.84155
2025-06-11 07:00:00+00:00,109446.74,109745.29,109446.73,306.34832
2025-06-11 08:00:00+00:00,109576.02,109675.69,109446.73,413.74462
2025-06-11 09:00:00+00:00,109269.83,109603.57,109233.62,579.74506
2025-06-11 10:00:00+00:00,109373.12,109468.67,109200.0,390.96093
2025-06-11 11:00:00+00:00,109252.09,109391.75,109193.89,249.30459
2025-06-11 12:00:00+00:00,109714.87,109927.04,109008.82,1297.31517
2025-06-11 13:00:00+00:00,109684.0,109900.0,109301.42,948.34709
2025-06-11 14:00:00+00:00,109866.69,110392.01,109650.94,1345.14543
2025-06-11 15:00:00+00:00,109735.7,110042.9,109660.72,808.45996
2025-06-11 16:00:00+00:00,109439.38,109815.84,109341.79,689.45368
2025-06-11 17:00:00+00:00,108984.72,109768.85,108964.16,724.99224
2025-06-11 18:00:00+00:00,108807.25,109072.91,108412.01,963.32708
2025-06-11 19:00:00+00:00,108742.37,108960.0,108576.0,459.75917
2025-06-11 20:00:00+00:00,108906.44,109001.5,108480.0,360.27215
2025-06-11 21:00:00+00:00,108508.18,109219.51,108367.94,462.92455
2025-06-11 22:00:00+00:00,108443.38,108633.38,108064.0,692.16947
2025-06-11 23:00:00+00:00,108645.12,108691.87,108324.0,335.90773
2025-06-12 00:00:00+00:00,108705.99,108813.55,108326.55,394.62489
2025-06-12 01:00:00+00:00,108515.99,108706.0,108258.49,531.45564
2025-06-12 02:00:00+00:00,108400.52,108759.0,108390.34,897.03762
2025-06-12 03:00:00+00:00,107860.05,108448.03,107730.0,1933.71635
2025-06-12 04:00:00+00:00,107765.12,107917.41,107320.0,841.46439
2025-06-12 05:00:00+00:00,107746.91,107922.43,107593.67,355.94523
2025-06-12 06:00:00+00:00,107909.02,107993.58,107640.33,438.0718
2025-06-12 07:00:00+00:00,107633.53,107961.01,107438.65,702.19948
2025-06-12 08:00:00+00:00,107731.67,107835.83,107440.13,406.91931
2025-06-12 09:00:00+00:00,107507.35,107771.55,107488.95,309.4496
2025-06-12 10:00:00+00:00,107323.16,107518.85,107200.0,521.81989
2025-06-12 11:00:00+00:00,106900.95,107349.31,106874.47,628.23956
2025-06-12 12:00:00+00:00,106988.54,107431.82,106870.0,763.31238
2025-06-12 13:00:00+00:00,107070.8,107198.75,106600.0,920.69916
2025-06-12 14:00:00+00:00,107612.69,107721.17,107070.8,862.27021
2025-06-12 15:00:00+00:00,107020.95,107822.5,106890.88,655.00365
2025-06-12 16:00:00+00:00,107744.71,107858.32,106985.38,562.58066
2025-06-12 17:00:00+00:00,108287.4,108450.16,107702.42,769.24972
2025-06-12 18:00:00+00:00,107561.35,108419.21,107229.47,522.24144
2025-06-12 19:00:00+00:00,106788.8,107879.92,106680.0,704.93602
2025-06-12 20:00:00+00:00,105973.62,106960.77,105772.73,2315.98411
2025-06-12 21:00:00+00:00,105894.31,106430.39,105860.9,679.88503
2025-06-12 22:00:00+00:00,105890.7,106225.4,105726.65,576.44703
2025-06-12 23:00:00+00:00,105671.73,106140.0,105671.72,485.11901
2025-06-13 00:00:00+00:00,103797.81,105694.0,103213.87,5330.14891
2025-06-13 01:00:00+00:00,103773.65,103938.59,102664.31,3550.75225
2025-06-13 02:00:00+00:00,103641.21,103976.64,103065.58,1362.18578
2025-06-13 03:00:00+00:00,104277.22,104590.0,103605.12,1292.28749
2025-06-13 04:00:00+00:00,104404.52,104506.36,103782.75,700.3376
2025-06-13 05:00:00+00:00,104002.25,104450.0,104000.0,650.15589
2025-06-13 06:00:00+00:00,104704.26,104722.5,103825.11,812.26154
2025-06-13 07:00:00+00:00,104895.0,104970.12,104376.43,1192.2614
2025-06-13 08:00:00+00:00,104739.45,105434.34,104690.85,1404.55532
2025-06-13 09:00:00+00:00,104830.36,104916.0,104500.0,688.51868
2025-06-13 10:00:00+00:00,104874.01,104925.1,104425.79,531.07719
2025-06-13 11:00:00+00:00,105039.48,105045.79,104640.0,522.51084
2025-06-13 12:00:00+00:00,104852.29,105290.14,104822.36,768.82163
2025-06-13 13:00:00+00:00,104732.44,105300.0,104674.14,853.87525
2025-06-13 14:00:00+00:00,104970.74,105011.76,104118.0,1137.70532
2025-06-13 15:00:00+00:00,105436.87,105747.47,104860.0,1140.75299
2025-06-13 16:00:00+00:00,105783.66,105981.0,105308.83,1087.38893
2025-06-13 17:00:00+00:00,105390.94,105783.65,104867.65,775.10222
2025-06-13 18:00:00+00:00,105193.04,105480.0,104668.73,631.03278
2025-06-13 19:00:00+00:00,105110.0,105436.9,104900.0,457.01476
2025-06-13 20:00:00+00:00,105424.0,105508.34,105020.87,385.01118
2025-06-13 21:00:00+00:00,105612.59,105788.79,105326.41,270.63672
2025-06-13 22:00:00+00:00,105751.28,105840.0,105542.0,221.74081
2025-06-13 23:00:00+00:00,106066.59,106179.53,105751.28,414.68186
2025-06-14 00:00:00+00:00,105826.32,106252.0,105703.61,1271.508
2025-06-14 01:00:00+00:00,105470.35,105826.33,105440.0,1198.12686
2025-06-14 02:00:00+00:00,105374.17,105611.67,105312.88,288.65282
2025-06-14 03:00:00+00:00,105228.82,105440.0,105197.96,259.19985
2025-06-14 04:00:00+00:00,105371.07,105397.06,105212.09,216.26058
2025-06-14 05:00:00+00:00,105288.3,105397.06,105233.95,205.15438
2025-06-14 06:00:00+00:00,105105.13,105321.82,105105.13,221.23119
2025-06-14 07:00:00+00:00,105076.59,105144.57,104792.98,360.03462
2025-06-14 08:00:00+00:00,105095.03,105132.36,104871.06,215.34556
2025-06-14 09:00:00+00:00,104862.26,105110.15,104850.54,253.37215
2025-06-14 10:00:00+00:00,105011.92,105117.07,104836.06,145.57424
2025-06-14 11:00:00+00:00,105082.01,105096.0,104948.38,172.47595
2025-06-14 12:00:00+00:00,105053.63,105100.0,104745.1,267.44126
2025-06-14 13:00:00+00:00,105017.41,105131.25,104902.28,263.02313
2025-06-14 14:00:00+00:00,104913.01,105060.42,104841.96,157.82263
2025-06-14 15:00:00+00:00,104841.3,104983.05,104615.38,356.85346
2025-06-14 16:00:00+00:00,104457.85,104900.0,104359.5,672.80896
2025-06-14 17:00:00+00:00,104608.17,104721.53,104404.9,342.50861
2025-06-14 18:00:00+00:00,104892.81,104995.72,104359.08,351.26848
2025-06-14 19:00:00+00:00,104645.67,105045.78,104630.19,320.70643
2025-06-14 20:00:00+00:00,104894.29,104991.0,104300.0,372.96357
2025-06-14 21:00:00+00:00,105315.54,105458.71,104867.14,414.26935
2025-06-14 22:00:00+00:00,105428.74,105480.0,105289.45,222.42456
2025-06-14 23:00:00+00:00,105414.64,105480.0,105348.81,249.91305
2025-06-15 00:00:00+00:00,105643.99,105663.98,105264.75,328.94394
2025-06-15 01:00:00+00:00,105421.03,105680.0,105410.5,196.2376
2025-06-15 02:00:00+00:00,105481.02,105624.0,105421.03,132.30823
2025-06-15 03:00:00+00:00,105473.55,105566.22,105463.54,101.92751
2025-06-15 04:00:00+00:00,105559.68,105563.04,105473.54,100.97805
2025-06-15 05:00:00+00:00,106073.94,106100.0,105507.65,290.03365
2025-06-15 06:00:00+00:00,105440.69,106128.57,105410.43,690.48683
2025-06-15 07:00:00+00:00,105428.0,105453.46,105200.0,300.03128
2025-06-15 08:00:00+00:00,105197.19,105482.4,105134.69,259.58184
2025-06-15 09:00:00+00:00,104915.15,105197.19,104867.64,370.65353
2025-06-15 10:00:00+00:00,105119.99,105188.96,104915.14,230.53887
2025-06-15 11:00:00+00:00,104970.51,105162.51,104915.14,196.37895
2025-06-15 12:00:00+00:00,105289.81,105296.0,104955.48,257.28037
2025-06-15 13:00:00+00:00,105515.97,105660.31,105220.65,350.85804
2025-06-15 14:00:00+00:00,105657.64,105838.24,105308.82,336.0044
2025-06-15 15:00:00+00:00,105564.0,105794.12,105539.0,301.25817
2025-06-15 16:00:00+00:00,105567.24,105687.74,105332.0,329.84918
2025-06-15 17:00:00+00:00,105689.64,105777.09,105476.4,194.07613
2025-06-15 18:00:00+00:00,105485.29,105689.65,105472.0,157.31009
2025-06-15 19:00:00+00:00,105294.19,105566.43,105082.97,294.74223
2025-06-15 20:00:00+00:00,104729.53,105300.0,104600.13,453.57123
2025-06-15 21:00:00+00:00,104807.75,104828.94,104494.53,477.5022
2025-06-15 22:00:00+00:00,105263.51,105359.96,104734.42,432.23208
2025-06-15 23:00:00+00:00,105594.01,105617.82,105226.79,381.41607
2025-06-16 00:00:00+00:00,105429.32,105769.85,105352.94,422.15418
2025-06-16 01:00:00+00:00,105815.08,105885.0,104980.37,559.26238
2025-06-16 02:00:00+00:00,105785.51,105970.59,105684.46,435.10541
2025-06-16 03:00:00+00:00,105921.84,105966.0,105708.93,263.51613
2025-06-16 04:00:00+00:00,106386.0,106396.3,105874.48,656.51068
2025-06-16 05:00:00+00:00,106559.98,106785.71,106312.33,595.46163
2025-06-16 06:00:00+00:00,106586.01,106777.38,106510.61,445.28877
2025-06-16 07:00:00+00:00,107061.8,107262.31,106586.0,1080.95051
2025-06-16 08:00:00+00:00,107180.0,107242.92,106954.47,486.60178
2025-06-16 09:00:00+00:00,106945.86,107255.01,106863.98,789.42833
2025-06-16 10:00:00+00:00,106834.32,107200.0,106744.66,436.77622
2025-06-16 11:00:00+00:00,106883.99,106976.75,106582.25,436.11918
2025-06-16 12:00:00+00:00,106690.47,106900.0,106600.0,352.59083
2025-06-16 13:00:00+00:00,107160.06,107172.11,106495.09,556.73469
2025-06-16 14:00:00+00:00,107533.5,107784.26,106787.99,1083.59008
2025-06-16 15:00:00+00:00,107424.96,107715.4,107307.81,545.4424
2025-06-16 16:00:00+00:00,107765.99,107906.98,107309.15,671.1767
2025-06-16 17:00:00+00:00,107755.0,108017.98,107627.9,586.42985
2025-06-16 18:00:00+00:00,108255.96,108278.0,107686.56,494.51232
2025-06-16 19:00:00+00:00,108652.0,108888.0,108255.96,996.00646
2025-06-16 20:00:00+00:00,108782.68,108849.77,108428.0,565.88847
2025-06-16 21:00:00+00:00,108513.1,108817.0,108321.45,363.37911
2025-06-16 22:00:00+00:00,107700.01,108952.38,107418.24,1124.54821
2025-06-16 23:00:00+00:00,106794.53,107982.63,106700.0,975.19108
2025-06-17 00:00:00+00:00,107238.63,107262.31,106115.35,1478.91948
2025-06-17 01:00:00+00:00,107173.51,107399.0,106930.23,437.59004
2025-06-17 02:00:00+00:00,107482.39,107600.0,106572.07,551.95383
2025-06-17 03:00:00+00:00,107590.41,107771.34,107364.89,557.48911
2025-06-17 04:00:00+00:00,107333.64,107711.06,107303.01,324.27105
2025-06-17 05:00:00+00:00,107122.02,107403.99,107040.0,467.39075
2025-06-17 06:00:00+00:00,106832.91,107234.94,106724.0,387.2144
2025-06-17 07:00:00+00:00,106758.52,106879.48,106481.6,518.07804
2025-06-17 08:00:00+00:00,106568.06,106822.78,106484.89,362.87139
2025-06-17 09:00:00+00:00,106160.57,106655.82,106069.55,707.9622
2025-06-17 10:00:00+00:00,105956.01,106248.43,105721.29,798.36423
2025-06-17 11:00:00+00:00,105641.47,105956.01,105508.23,539.34753
2025-06-17 12:00:00+00:00,105507.0,105862.03,105420.0,548.13287
2025-06-17 13:00:00+00:00,105349.27,105754.05,105200.0,715.74499
2025-06-17 14:00:00+00:00,104847.33,105694.42,104777.48,1268.55694
2025-06-17 15:00:00+00:00,104241.63,104968.69,104130.95,1775.82912
